4978: 0	764	3.245713
4979: 1	525	3.246238
4980: 0	784	3.247023
4981: 1	504	3.247527
4982: 0	784	3.248311
4983: 1	505	3.248816
4984: 0	793	3.249610
4985: 1	521	3.250132
4986: 0	788	3.250920
4987: 1	501	3.251422
4988: 0	734	3.252156
4989: 1	581	3.252738
4990: 0	738	3.253476
4991: 1	549	3.254026
4992: 0	739	3.254765
4993: 1	552	3.255317
4994: 0	725	3.256043
4995: 1	562	3.256605
4996: 0	789	3.257395
4997: 1	500	3.257896
4998: 0	787	3.258683
4999: 1	473	3.259157
5000: 0	782	3.259940
5001: 1	508	3.260448
5002: 0	811	3.261260
5003: 1	502	3.261763
5004: 0	817	3.262581
5005: 1	499	3.263080
5006: 0	768	3.263848
5007: 1	521	3.264369
5008: 0	767	3.265137
5009: 1	495	3.265632
5010: 0	845	3.266478
5011: 1	468	3.266947
5012: 0	767	3.267714
5013: 1	523	3.268237
5014: 0	807	3.269045
5015: 1	481	3.269526
5016: 0	796	3.270323
5017: 1	519	3.270842
5018: 0	790	3.271633
5019: 1	499	3.272132
5020: 0	789	3.272921
5021: 1	500	3.273422
5022: 0	766	3.274189
5023: 1	522	3.274712
5024: 0	765	3.275477
5025: 1	522	3.276000
5026: 0	840	3.276840
5027: 1	477	3.277317
5028: 0	737	3.278054
5029: 1	552	3.278606
5030: 0	789	3.279396
5031: 1	526	3.279922
5032: 0	794	3.280716
5033: 1	495	3.281212
5034: 0	729	3.281941
5035: 1	559	3.282501
5036: 0	739	3.283240
5037: 1	550	3.283790
5038: 0	738	3.284529
5039: 1	550	3.285079
5040: 0	780	3.285860
5041: 1	510	3.286370
5042: 0	810	3.287180
5043: 1	478	3.287659
5044: 0	789	3.288448
5045: 1	499	3.288947
5046: 0	905	3.289852
5047: 1	515	3.290368
5048: 0	762	3.291130
5049: 1	528	3.291658
5050: 0	728	3.292387
5051: 1	586	3.292973
5052: 0	765	3.293739
5053: 1	523	3.294262
5054: 0	765	3.295028
5055: 1	526	3.295554
5056: 0	783	3.296338
5057: 1	505	3.296843
5058: 0	793	3.297637
5059: 1	496	3.298133
5060: 0	793	3.298926
5061: 1	496	3.299422
5062: 0	791	3.300214
5063: 1	524	3.300738
5064: 0	764	3.301503
5065: 1	525	3.302028
5066: 0	795	3.302823
5067: 1	493	3.303316
5068: 0	784	3.304101
5069: 1	504	3.304605
5070: 0	816	3.305421
5071: 1	472	3.305894
5072: 0	784	3.306679
5073: 1	506	3.307185
5074: 0	782	3.307967
5075: 1	507	3.308475
5076: 0	812	3.309287
5077: 1	503	3.309791
5078: 0	784	3.310576
5079: 1	503	3.311080
5080: 0	784	3.311865
5081: 1	505	3.312370
5082: 0	783	3.313153
5083: 1	505	3.313659
5084: 0	793	3.314452
5085: 1	496	3.314949
5086: 0	792	3.315741
5087: 1	523	3.316264
5088: 0	786	3.317051
5089: 1	501	3.317552
5090: 0	797	3.318350
5091: 1	519	3.318869
5092: 0	790	3.319659
5093: 1	499	3.320158
5094: 0	737	3.320895
5095: 1	553	3.321449
5096: 0	788	3.322237
5097: 1	501	3.322738
5098: 0	808	3.323547
5099: 1	506	3.324053
5100: 0	845	3.324898
5101: 1	496	3.325395
5102: 0	760	3.326155
5103: 1	530	3.326686
5104: 0	789	3.327476
5105: 1	497	3.327973
5106: 0	790	3.328764
5107: 1	526	3.329291
5108: 0	793	3.330084
5109: 1	731	3.330816
5110: 0	789	3.331605
5111: 1	500	3.332105
5112: 0	756	3.332862
5113: 1	558	3.333421
5114: 0	782	3.334204
5115: 1	506	3.334710
5116: 0	814	3.335524
5117: 1	477	3.336002
5118: 0	810	3.336812
5119: 1	477	3.337290
5120: 0	821	3.338112
5121: 1	494	3.338606
5122: 0	762	3.339369
5123: 1	526	3.339895
5124: 0	793	3.340689
5125: 1	522	3.341211
5126: 0	787	3.341999
5127: 1	501	3.342500
5128: 0	787	3.343287
5129: 1	502	3.343789
5130: 0	765	3.344555
5131: 1	525	3.345080
5132: 0	762	3.345843
5133: 1	524	3.346368
5134: 0	795	3.347163
5135: 1	494	3.347657
5136: 0	794	3.348452
5137: 1	496	3.348949
5138: 0	770	3.349719
5139: 1	517	3.350237
5140: 0	791	3.351029
5141: 1	497	3.351526
5142: 0	791	3.352318
5143: 1	498	3.352816
5144: 0	768	3.353585
5145: 1	599	3.354185
5146: 0	763	3.354948
5147: 1	499	3.355447
5148: 0	767	3.356215
5149: 1	522	3.356738
5150: 0	787	3.357525
5151: 1	502	3.358028
5152: 0	806	3.358835
5153: 1	482	3.359317
5154: 0	743	3.360060
5155: 1	466	3.360526
5156: 0	758	3.361285
5157: 1	478	3.361764
5158: 0	767	3.362532
5159: 1	468	3.363001
5160: 0	735	3.363736
5161: 1	502	3.364238
5162: 0	765	3.365003
5163: 1	471	3.365475
5164: 0	764	3.366239
5165: 1	472	3.366712
5166: 0	742	3.367454
5167: 1	468	3.367923
5168: 0	756	3.368679
5169: 1	558	3.369238
5170: 0	824	3.370063
5171: 1	491	3.370554
5172: 0	786	3.371341
5173: 1	502	3.371843
5174: 0	786	3.372630
5175: 1	503	3.373133
5176: 0	785	3.373918
5177: 1	504	3.374423
5178: 0	784	3.375207
5179: 1	505	3.375712
5180: 0	783	3.376496
5181: 1	505	3.377001
5182: 0	814	3.377816
5183: 1	473	3.378289
5184: 0	794	3.379083
5185: 1	497	3.379581
5186: 0	812	3.380393
5187: 1	475	3.380869
5188: 0	791	3.381660
5189: 1	497	3.382158
5190: 0	790	3.382949
5191: 1	500	3.383449
5192: 0	841	3.384290
5193: 1	447	3.384738
5194: 0	788	3.385526
5195: 1	500	3.386026
5196: 0	820	3.386846
5197: 1	496	3.387343
5198: 0	759	3.388103
5199: 1	530	3.388633
5200: 0	790	3.389424
5201: 1	524	3.389948
5202: 0	763	3.390712
5203: 1	526	3.391238
5204: 0	762	3.392001
5205: 1	499	3.392500
5206: 0	789	3.393289
5207: 1	500	3.393790
5208: 0	819	3.394609
5209: 1	496	3.395106
5210: 0	792	3.395898
5211: 1	470	3.396369
5212: 0	786	3.397155
5213: 1	531	3.397686
5214: 0	768	3.398454
5215: 1	519	3.398974
5216: 0	789	3.399764
5217: 1	500	3.400265
5218: 0	766	3.401031
5219: 1	521	3.401553
5220: 0	766	3.402320
5221: 1	524	3.402844
5222: 0	806	3.403651
5223: 1	482	3.404134
5224: 0	795	3.404929
5225: 1	492	3.405421
5226: 0	796	3.406217
5227: 1	494	3.406712
5228: 0	815	3.407527
5229: 1	473	3.408001
5230: 0	794	3.408795
5231: 1	522	3.409317
5232: 0	787	3.410104
5233: 1	502	3.410607
5234: 0	765	3.411372
5235: 1	523	3.411895
5236: 0	796	3.412692
5237: 1	491	3.413184
5238: 0	733	3.413918
5239: 1	557	3.414475
5240: 0	762	3.415238
5241: 1	525	3.415763
5242: 0	773	3.416537
5243: 1	516	3.417053
5244: 0	793	3.417847
5245: 1	496	3.418344
5246: 0	760	3.419104
5247: 1	501	3.419606
5248: 0	765	3.420371
5249: 1	524	3.420896
5250: 0	795	3.421692
5251: 1	520	3.422212
5252: 0	789	3.423001
5253: 1	498	3.423500
5254: 0	789	3.424290
5255: 1	499	3.424789
5256: 0	768	3.425557
5257: 1	523	3.426081
5258: 0	786	3.426867
5259: 1	501	3.427369
5260: 0	797	3.428167
5261: 1	492	3.428659
5262: 0	817	3.429476
5263: 1	498	3.429975
5264: 0	769	3.430744
5265: 1	520	3.431264
5266: 0	767	3.432032
5267: 1	521	3.432554
5268: 0	766	3.433321
5269: 1	521	3.433842
5270: 0	767	3.434610
5271: 1	522	3.435132
5272: 0	766	3.435898
5273: 1	523	3.436422
5274: 0	764	3.437187
5275: 1	524	3.437712
5276: 0	763	3.438476
5277: 1	525	3.439001
5278: 0	794	3.439796
5279: 1	494	3.440290
5280: 0	793	3.441085
5281: 1	494	3.441579
5282: 0	793	3.442373
5283: 1	497	3.442870
5284: 0	812	3.443683
5285: 1	476	3.444160
5286: 0	811	3.444971
5287: 1	502	3.445474
5288: 0	786	3.446260
5289: 1	503	3.446763
5290: 0	806	3.447570
5291: 1	483	3.448053
5292: 0	731	3.448784
5293: 1	558	3.449343
5294: 0	783	3.450126
5295: 1	507	3.450634
5296: 0	780	3.451414
5297: 1	508	3.451923
5298: 0	780	3.452703
5299: 1	508	3.453212
5300: 0	779	3.453991
5301: 1	535	3.454527
5302: 0	806	3.455333
5303: 1	1140	3.456474
5304: 0	770	3.457245
5305: 1	573	3.457818
5306: 0	842	3.458660
5307: 1	524	3.459185
5308: 0	837	3.460023
5309: 1	557	3.460580
5310: 0	847	3.461427
5311: 1	1390	3.462818
5312: 0	880	3.463698
5313: 1	1248	3.464947
5314: 0	821	3.465769
5315: 1	496	3.466265
5316: 0	834	3.467100
5317: 1	1060	3.468160
5318: 0	788	3.468948
5319: 1	526	3.469475
5320: 0	761	3.470237
5321: 1	501	3.470738
5322: 0	787	3.471525
5323: 1	1053	3.472579
5324: 0	794	3.473374
5325: 1	996	3.474370
5326: 0	841	3.475212
5327: 1	973	3.476185
5328: 0	790	3.476976
5329: 1	552	3.477528
5330: 0	1317	3.478845
5331: 1	497	3.479343
5332: 0	1329	3.480672
5333: 1	512	3.481184
5334: 0	1294	3.482478
5335: 1	549	3.483027
5336: 0	1235	3.484263
5337: 1	580	3.484843
5338: 0	1310	3.486154
5339: 1	504	3.486658
5340: 0	762	3.487421
5341: 1	1000	3.488422
5342: 0	816	3.489238
5343: 1	999	3.490237
5344: 0	838	3.491076
5345: 1	1030	3.492106
5346: 0	817	3.492924
5347: 1	499	3.493423
5348: 0	1285	3.494709
5349: 1	501	3.495211
5350: 0	1293	3.496505
5351: 1	523	3.497028
5352: 0	1293	3.498322
5353: 1	521	3.498843
5354: 0	1400	3.500244
5355: 1	520	3.500764
5356: 0	789	3.501554
5357: 1	1000	3.502555
5358: 0	794	3.503350
5359: 1	993	3.504344
5360: 0	738	3.505082
5361: 1	996	3.506079
5362: 0	851	3.506930
5363: 1	1017	3.507948
5364: 0	841	3.508789
5365: 1	500	3.509290
5366: 0	1263	3.510553
5367: 1	554	3.511107
5368: 0	1305	3.512412
5369: 1	484	3.512897
5370: 0	1290	3.514187
5371: 1	550	3.514738
5372: 0	1265	3.516004
5373: 1	551	3.516555
5374: 0	821	3.517377
5375: 1	993	3.518370
5376: 0	844	3.519214
5377: 1	997	3.520212
5378: 0	871	3.521084
5379: 1	1022	3.522107
5380: 0	814	3.522922
5381: 1	473	3.523395
5382: 0	1343	3.524739
5383: 1	498	3.525237
5384: 0	1318	3.526555
5385: 1	498	3.527054
5386: 0	1339	3.528393
5387: 1	476	3.528869
5388: 0	1023	3.529893
5389: 1	555	3.530448
5390: 0	775	3.531224
5391: 1	752	3.531976
5392: 0	810	3.532787
5393: 1	636	3.533423
5394: 0	810	3.534234
5395: 1	503	3.534738
5396: 0	869	3.535607
5397: 1	525	3.536133
5398: 0	731	3.536864
5399: 1	663	3.537527
5400: 0	794	3.538322
5401: 1	496	3.538818
5402: 0	971	3.539790
5403: 1	501	3.540291
5404: 0	766	3.541057
5405: 1	602	3.541660
5406: 0	791	3.542451
5407: 1	497	3.542949
5408: 0	896	3.543845
5409: 1	524	3.544370
5410: 0	764	3.545134
5411: 1	578	3.545713
5412: 0	794	3.546507
5413: 1	494	3.547002
5414: 0	952	3.547954
5415: 1	469	3.548423
5416: 0	766	3.549190
5417: 1	573	3.549764
5418: 0	809	3.550574
5419: 1	480	3.551054
5420: 0	787	3.551841
5421: 1	607	3.552449
5422: 0	786	3.553236
5423: 1	556	3.553792
5424: 0	732	3.554524
5425: 1	635	3.555160
5426: 0	895	3.556056
5427: 1	498	3.556554
5428: 0	779	3.557334
5429: 1	588	3.557922
5430: 0	763	3.558686
5431: 1	525	3.559211
5432: 0	921	3.560133
5433: 1	473	3.560606
5434: 0	783	3.561390
5435: 1	505	3.561896
5436: 0	740	3.562636
5437: 1	548	3.563185
5438: 0	898	3.564083
5439: 1	497	3.564580
5440: 0	791	3.565372
5441: 1	549	3.565921
5442: 0	781	3.566703
5443: 1	510	3.567213
5444: 0	873	3.568086
5445: 1	520	3.568607
5446: 0	788	3.569396
5447: 1	604	3.570001
5448: 0	768	3.570769
5449: 1	522	3.571292
5450: 0	871	3.572164
5451: 1	523	3.572687
5452: 0	765	3.573452
5453: 1	602	3.574055
5454: 0	759	3.574815
5455: 1	633	3.575448
5456: 0	792	3.576240
5457: 1	497	3.576738
5458: 0	886	3.577624
5459: 1	508	3.578132
5460: 0	791	3.578923
5461: 1	630	3.579554
5462: 0	763	3.580318
5463: 1	525	3.580843
5464: 0	837	3.581680
5465: 1	557	3.582238
5466: 0	784	3.583022
5467: 1	637	3.583659
5468: 0	788	3.584448
5469: 1	500	3.584948
5470: 0	841	3.585789
5471: 1	555	3.586345
5472: 0	786	3.587131
5473: 1	582	3.587713
5474: 0	769	3.588483
5475: 1	518	3.589001
5476: 0	897	3.589898
5477: 1	525	3.590423
5478: 0	763	3.591187
5479: 1	630	3.591817
5480: 0	785	3.592602
5481: 1	505	3.593107
5482: 0	899	3.594007
5483: 1	494	3.594501
5484: 0	847	3.595349
5485: 1	547	3.595896
5486: 0	730	3.596626
5487: 1	558	3.597185
5488: 0	920	3.598105
5489: 1	474	3.598580
5490: 0	792	3.599373
5491: 1	628	3.600001
5492: 0	765	3.600767
5493: 1	497	3.601265
5494: 0	896	3.602161
5495: 1	498	3.602659
5496: 0	864	3.603524
5497: 1	503	3.604027
5498: 0	796	3.604823
5499: 1	626	3.605449
5500: 0	810	3.606259
5501: 1	504	3.606764
5502: 0	857	3.607622
5503: 1	511	3.608133
5504: 0	808	3.608942
5505: 1	586	3.609528
5506: 0	786	3.610315
5507: 1	528	3.610844
5508: 0	918	3.611762
5509: 1	477	3.612240
5510: 0	811	3.613051
5511: 1	477	3.613529
5512: 0	884	3.614413
5513: 1	509	3.614923
5514: 0	927	3.615850
5515: 1	493	3.616343
5516: 0	794	3.617138
5517: 1	547	3.617686
5518: 0	794	3.618480
5519: 1	496	3.618977
5520: 0	918	3.619895
5521: 1	501	3.620397
5522: 0	787	3.621184
5523: 1	607	3.621791
5524: 0	818	3.622610
5525: 1	497	3.623108
5526: 0	843	3.623951
5527: 1	525	3.624476
5528: 0	784	3.625261
5529: 1	556	3.625818
5530: 0	732	3.626550
5531: 1	557	3.627107
5532: 0	878	3.627986
5533: 1	516	3.628502
5534: 0	782	3.629285
5535: 1	717	3.630002
5536: 0	761	3.630764
5537: 1	526	3.631291
5538: 0	994	3.632285
5539: 1	559	3.632845
5540: 0	792	3.633637
5541: 1	602	3.634240
5542: 0	791	3.635031
5543: 1	496	3.635528
5544: 0	897	3.636425
5545: 1	523	3.636949
5546: 0	818	3.637767
5547: 1	551	3.638318
5548: 0	790	3.639108
5549: 1	603	3.639712
5550: 0	790	3.640502
5551: 1	525	3.641028
5552: 0	815	3.641844
5553: 1	526	3.642370
5554: 0	773	3.643143
5555: 1	622	3.643766
5556: 0	729	3.644495
5557: 1	558	3.645054
5558: 0	772	3.645826
5559: 1	623	3.646450
5560: 0	791	3.647242
5561: 1	575	3.647817
5562: 0	786	3.648604
5563: 1	556	3.649161
5564: 0	901	3.650062
5565: 1	518	3.650581
5566: 0	759	3.651340
5567: 1	634	3.651975
5568: 0	759	3.652734
5569: 1	504	3.653239
5570: 0	900	3.654139
5571: 1	495	3.654634
5572: 0	730	3.655364
5573: 1	663	3.656028
5574: 0	762	3.656790
5575: 1	527	3.657318
5576: 0	898	3.658216
5577: 1	495	3.658712
5578: 0	729	3.659442
5579: 1	640	3.660082
5580: 0	796	3.660878
5581: 1	439	3.661318
5582: 0	785	3.662104
5583: 1	451	3.662555
5584: 0	763	3.663318
5585: 1	550	3.663869
5586: 0	769	3.664639
5587: 1	468	3.665107
5588: 0	703	3.665811
5589: 1	637	3.666449
5590: 0	767	3.667216
5591: 1	575	3.667791
5592: 0	766	3.668558
5593: 1	523	3.669081
5594: 0	892	3.669973
5595: 1	529	3.670503
5596: 0	769	3.671272
5597: 1	492	3.671764
5598: 0	785	3.672550
5599: 1	503	3.673054
5600: 0	890	3.673945
5601: 1	477	3.674422
5602: 0	811	3.675233
5603: 1	480	3.675713
5604: 0	787	3.676501
5605: 1	501	3.677003
5606: 0	871	3.677874
5607: 1	496	3.678370
5608: 0	824	3.679194
5609: 1	596	3.679791
5610: 0	797	3.680588
5611: 1	518	3.681107
5612: 0	833	3.681940
5613: 1	561	3.682502
5614: 0	811	3.683313
5615: 1	608	3.683922
5616: 0	785	3.684708
5617: 1	506	3.685214
5618: 0	782	3.685996
5619: 1	504	3.686501
5620: 0	794	3.687296
5621: 1	575	3.687871
5622: 0	818	3.688690
5623: 1	496	3.689186
5624: 0	802	3.689989
5625: 1	488	3.690477
5626: 0	737	3.691214
5627: 1	656	3.691870
5628: 0	811	3.692682
5629: 1	478	3.693161
5630: 0	735	3.693897
5631: 1	553	3.694450
5632: 0	767	3.695217
5633: 1	520	3.695738
5634: 0	767	3.696506
5635: 1	522	3.697029
5636: 0	765	3.697795
5637: 1	497	3.698292
5638: 0	738	3.699030
5639: 1	551	3.699582
5640: 0	789	3.700372
5641: 1	498	3.700870
5642: 0	790	3.701660
5643: 1	604	3.702265
5644: 0	789	3.703055
5645: 1	499	3.703554
5646: 0	894	3.704449
5647: 1	474	3.704924
5648: 0	813	3.705737
5649: 1	475	3.706213
5650: 0	791	3.707005
5651: 1	497	3.707502
5652: 0	791	3.708293
5653: 1	471	3.708765
5654: 0	859	3.709624
5655: 1	482	3.710107
5656: 0	795	3.710902
5657: 1	493	3.711396
5658: 0	794	3.712191
5659: 1	468	3.712660
5660: 0	819	3.713479
5661: 1	470	3.713950
5662: 0	733	3.714684
5663: 1	554	3.715239
5664: 0	765	3.716004
5665: 1	524	3.716529
5666: 0	795	3.717324
5667: 1	466	3.717791
5668: 0	790	3.718581
5669: 1	499	3.719081
5670: 0	736	3.719817
5671: 1	553	3.720370
5672: 0	787	3.721158
5673: 1	501	3.721660
5674: 0	766	3.722426
5675: 1	497	3.722924
5676: 0	811	3.723736
5677: 1	477	3.724213
5678: 0	737	3.724950
5679: 1	552	3.725503
5680: 0	767	3.726270
5681: 1	521	3.726792
5682: 0	767	3.727559
5683: 1	496	3.728056
5684: 0	728	3.728784
5685: 1	559	3.729344
5686: 0	792	3.730136
5687: 1	470	3.730606
5688: 0	924	3.731531
5689: 1	498	3.732029
5690: 0	768	3.732798
5691: 1	704	3.733502
5692: 0	806	3.734308
5693: 1	483	3.734792
5694: 0	773	3.735565
5695: 1	514	3.736080
5696: 0	731	3.736812
5697: 1	557	3.737370
5698: 0	793	3.738164
5699: 1	496	3.738660
5700: 0	792	3.739452
5701: 1	470	3.739923
5702: 0	765	3.740688
5703: 1	471	3.741160
5704: 0	711	3.741871
5705: 1	526	3.742398
5706: 0	761	3.743160
5707: 1	475	3.743635
5708: 0	760	3.744396
5709: 1	475	3.744870
5710: 0	760	3.745631
5711: 1	581	3.746213
5712: 0	812	3.747025
5713: 1	476	3.747502
5714: 0	811	3.748314
5715: 1	478	3.748792
5716: 0	789	3.749582
5717: 1	500	3.750082
5718: 0	735	3.750817
5719: 1	552	3.751370
5720: 0	767	3.752138
5721: 1	523	3.752661
5722: 0	765	3.753426
5723: 1	498	3.753925
5724: 0	737	3.754662
5725: 1	550	3.755213
5726: 0	769	3.755982
5727: 1	494	3.756477
5728: 0	794	3.757271
5729: 1	493	3.757765
5730: 0	741	3.758507
5731: 1	574	3.759081
5732: 0	788	3.759869
5733: 1	527	3.760397
5734: 0	760	3.761158
5735: 1	501	3.761659
5736: 0	787	3.762447
5737: 1	502	3.762949
5738: 0	766	3.763715
5739: 1	524	3.764240
5740: 0	763	3.765003
5741: 1	524	3.765528
5742: 0	763	3.766291
5743: 1	500	3.766792
5744: 0	788	3.767580
5745: 1	500	3.768081
5746: 0	766	3.768848
5747: 1	523	3.769371
5748: 0	913	3.770284
5749: 1	481	3.770766
5750: 0	732	3.771499
5751: 1	556	3.772055
5752: 0	795	3.772851
5753: 1	468	3.773319
5754: 0	788	3.774108
5755: 1	500	3.774608
5756: 0	767	3.775375
5757: 1	520	3.775896
5758: 0	788	3.776685
5759: 1	476	3.777161
5760: 0	812	3.777973
5761: 1	477	3.778451
5762: 0	790	3.779241
5763: 1	499	3.779740
5764: 0	768	3.780508
5765: 1	519	3.781028
5766: 0	789	3.781818
5767: 1	473	3.782292
5768: 0	783	3.783075
5769: 1	506	3.783581
5770: 0	771	3.784353
5771: 1	519	3.784872
5772: 0	769	3.785641
5773: 1	492	3.786134
5774: 0	785	3.786919
5775: 1	504	3.787424
5776: 0	763	3.788187
5777: 1	525	3.788712
5778: 0	795	3.789508
5779: 1	494	3.790003
5780: 0	761	3.790764
5781: 1	502	3.791266
5782: 0	902	3.792169
5783: 1	518	3.792688
5784: 0	790	3.793479
5785: 1	471	3.793950
5786: 0	774	3.794725
5787: 1	514	3.795239
5788: 0	763	3.796003
5789: 1	526	3.796530
5790: 0	793	3.797323
5791: 1	467	3.797791
5792: 0	736	3.798528
5793: 1	552	3.799080
5794: 0	809	3.799890
5795: 1	480	3.800371
5796: 0	786	3.801158
5797: 1	502	3.801660
5798: 0	786	3.802446
5799: 1	478	3.802924
5800: 0	778	3.803703
5801: 1	588	3.804291
5802: 0	764	3.805055
5803: 1	525	3.805580
5804: 0	795	3.806376
5805: 1	468	3.806844
5806: 0	788	3.807633
5807: 1	502	3.808135
5808: 0	776	3.808911
5809: 1	512	3.809423
5810: 0	786	3.810210
5811: 1	503	3.810713
5812: 0	763	3.811477
5813: 1	498	3.811976
5814: 0	789	3.812766
5815: 1	498	3.813264
5816: 0	895	3.814160
5817: 1	527	3.814688
5818: 0	792	3.815481
5819: 1	575	3.816056
5820: 0	786	3.816843
5821: 1	502	3.817345
5822: 0	765	3.818111
5823: 1	523	3.818635
5824: 0	796	3.819431
5825: 1	491	3.819922
5826: 0	786	3.820709
5827: 1	477	3.821187
5828: 0	789	3.821977
5829: 1	472	3.822450
5830: 0	731	3.823181
5831: 1	1741	3.824923
5832: 0	1342	3.826265
5833: 1	500	3.826765
5834: 0	1813	3.828578
5835: 1	635	3.829213
5836: 0	1899	3.831113
5837: 1	785	3.831898
5838: 0	767	3.832666
5839: 1	574	3.833240
5840: 0	1453	3.834694
5841: 1	571	3.835265
5842: 0	769	3.836035
5843: 1	571	3.836607
5844: 0	833	3.837440
5845: 1	510	3.837950
5846: 0	789	3.838739
5847: 1	578	3.839318
5848: 0	762	3.840081
5849: 1	553	3.840634
5850: 0	840	3.841475
5851: 1	501	3.841977
5852: 0	840	3.842817
5853: 1	554	3.843371
5854: 0	871	3.844242
5855: 1	471	3.844714
5856: 0	838	3.845552
5857: 1	554	3.846107
5858: 0	786	3.846894
5859: 1	741	3.847635
5860: 0	1286	3.848922
5861: 1	686	3.849608
5862: 0	791	3.850400
5863: 1	496	3.850897
5864: 0	865	3.851763
5865: 1	555	3.852318
5866: 0	765	3.853083
5867: 1	551	3.853635
5868: 0	842	3.854477
5869: 1	498	3.854976
5870: 0	832	3.855808
5871: 1	825	3.856634
5872: 0	737	3.857371
5873: 1	551	3.857923
5874: 0	842	3.858765
5875: 1	552	3.859318
5876: 0	788	3.860107
5877: 1	552	3.860660
5878: 0	1042	3.861702
5879: 1	985	3.862687
5880: 0	873	3.863561
5881: 1	467	3.864028
5882: 0	863	3.864892
5883: 1	531	3.865423
5884: 0	735	3.866159
5885: 1	606	3.866766
5886: 0	871	3.867638
5887: 1	470	3.868109
5888: 0	839	3.868948
5889: 1	580	3.869529
5890: 0	845	3.870374
5891: 1	470	3.870844
5892: 0	786	3.871631
5893: 1	582	3.872213
5894: 0	790	3.873004
5895: 1	552	3.873556
5896: 0	788	3.874345
5897: 1	526	3.874872
5898: 0	814	3.875687
5899: 1	578	3.876265
5900: 0	794	3.877060
5901: 1	522	3.877582
5902: 0	840	3.878423
5903: 1	500	3.878923
5904: 0	862	3.879785
5905: 1	532	3.880318
5906: 0	766	3.881084
5907: 1	522	3.881606
5908: 0	766	3.882373
5909: 1	498	3.882871
5910: 0	790	3.883662
5911: 1	551	3.884213
5912: 0	737	3.884950
5913: 1	552	3.885502
5914: 0	842	3.886344
5915: 1	447	3.886792
5916: 0	756	3.887549
5917: 1	533	3.888082
5918: 0	787	3.888869
5919: 1	579	3.889449
5920: 0	845	3.890295
5921: 1	498	3.890793
5922: 0	790	3.891583
5923: 1	498	3.892082
5924: 0	842	3.892925
5925: 1	551	3.893476
5926: 0	843	3.894319
5927: 1	498	3.894818
5928: 0	821	3.895639
5929: 1	549	3.896189
5930: 0	760	3.896949
5931: 1	553	3.897502
5932: 0	788	3.898291
5933: 1	554	3.898845
5934: 0	786	3.899632
5935: 1	607	3.900240
5936: 0	765	3.901005
5937: 1	575	3.901581
5938: 0	786	3.902368
5939: 1	555	3.902924
5940: 0	785	3.903709
5941: 1	556	3.904266
5942: 0	732	3.904998
5943: 1	610	3.905609
5944: 0	889	3.906498
5945: 1	453	3.906951
5946: 0	782	3.907734
5947: 1	612	3.908346
5948: 0	782	3.909128
5949: 1	558	3.909686
5950: 0	846	3.910532
5951: 1	497	3.911030
5952: 0	791	3.911821
5953: 1	577	3.912398
5954: 0	785	3.913184
5955: 1	556	3.913740
5956: 0	816	3.914557
5957: 1	498	3.915055
5958: 0	843	3.915898
5959: 1	526	3.916425
5960: 0	761	3.917187
5961: 1	579	3.917766
5962: 0	846	3.918613
5963: 1	496	3.919109
5964: 0	813	3.919922
5965: 1	554	3.920477
5966: 0	850	3.921327
5967: 1	517	3.921845
5968: 0	844	3.922689
5969: 1	550	3.923240
5970: 0	770	3.924010
5971: 1	544	3.924554
5972: 0	870	3.925425
5973: 1	472	3.925897
5974: 0	816	3.926714
5975: 1	553	3.927267
5976: 0	767	3.928034
5977: 1	574	3.928607
5978: 0	788	3.929397
5979: 1	552	3.929950
5980: 0	841	3.930791
5981: 1	712	3.931503
5982: 0	787	3.932291
5983: 1	555	3.932846
5984: 0	1061	3.933907
5985: 1	568	3.934476
5986: 0	814	3.935290
5987: 1	527	3.935818
5988: 0	792	3.936611
5989: 1	628	3.937239
5990: 0	766	3.938005
5991: 1	551	3.938556
5992: 0	758	3.939315
5993: 1	557	3.939872
5994: 0	816	3.940688
5995: 1	578	3.941266
5996: 0	795	3.942061
5997: 1	548	3.942609
5998: 0	814	3.943423
5999: 1	500	3.943924
6000: 0	788	3.944712
6001: 1	579	3.945292
6002: 0	772	3.946064
6003: 1	571	3.946636
6004: 0	811	3.947448
6005: 1	528	3.947976
6006: 0	792	3.948768
6007: 1	550	3.949318
6008: 0	769	3.950088
6009: 1	599	3.950688
6010: 0	816	3.951504
6011: 1	472	3.951976
6012: 0	837	3.952814
6013: 1	531	3.953345
6014: 0	767	3.954113
6015: 1	576	3.954689
6016: 0	818	3.955507
6017: 1	522	3.956030
6018: 0	839	3.956869
6019: 1	555	3.957425
6020: 0	764	3.958190
6021: 1	576	3.958766
6022: 0	817	3.959584
6023: 1	523	3.960108
6024: 0	817	3.960925
6025: 1	577	3.961503
6026: 0	848	3.962351
6027: 1	466	3.962818
6028: 0	843	3.963661
6029: 1	447	3.964108
6030: 0	757	3.964865
6031: 1	610	3.965476
6032: 0	836	3.966312
6033: 1	507	3.966820
6034: 0	791	3.967611
6035: 1	496	3.968108
6036: 0	813	3.968921
6037: 1	555	3.969477
6038: 0	859	3.970336
6039: 1	482	3.970819
6040: 0	817	3.971636
6041: 1	578	3.972215
6042: 0	762	3.972977
6043: 1	579	3.973556
6044: 0	846	3.974403
6045: 1	469	3.974873
6046: 0	787	3.975660
6047: 1	579	3.976239
6048: 0	793	3.977033
6049: 1	548	3.977581
6050: 0	846	3.978427
6051: 1	469	3.978897
